Entire apartment in I Arrondissement,Louvre Palais Royal Bail mobilité,5.0,Rating 5.0 out of 5; 3 reviews ,"Previous price:$6,881; Discounted price:$4,101",2 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in XI Arrondissement,Chic flat for 4P in the heart of Paris,3.83,Rating 3.83 out of 5; 12 reviews ,"Previous price:$2,076; Discounted price:$1,826",4 guests,1 bedroom,2 beds,1 bath. Kitchen,Wifi. 
Entire apartment in Ternes,Superb Studio - Architect Designed - Paris Ternes,No Ratings Available,No Ratings Available,"Price:$1,445",2 guests,Studio,1 bed,1 bath. Washer,Kitchen,Wifi,Dishwasher. 
Entire apartment in Le Marais,AMAZING VIEW OF THE PICASSO MUSEUM,4.22,Rating 4.22 out of 5; 191 reviews ,"Previous price:$2,165; Discounted price:$1,649",2 guests,1 bedroom,1 bed,1 bath. Hosted by a business,Kitchen,Wifi,Self check-in. 
Entire condominium in XVIII Arrondissement,Cozy full equipped studio Montmartre direct center,4.33,Rating 4.33 out of 5; 3 reviews ,"Previous price:$2,600; Discounted price:$1,357",2 guests,Studio,1 bed,1 bath. Washer,Kitchen,Wifi,Pets allowed. 
Entire apartment in Charenton-le-Pont,2 pieces 38m2 avec terrain privatif,4.88,Rating 4.88 out of 5; 41 reviews ,"Previous price:$2,281; Discounted price:$1,560",4 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Wifi,Pets allowed. 
Entire apartment in VIII Arrondissement,Lovely Home in Champs Elysées - With AC,No Ratings Available,No Ratings Available,"Previous price:$3,139; Discounted price:$2,257",2 guests,1 bedroom,1 bed,1 bath. Kitchen,Wifi,Pets allowed,Air conditioning. 
Entire apartment in Clichy,"Bel appartement avec balcon,parking optionnel",4.65,Rating 4.65 out of 5; 113 reviews ,"Previous price:$1,865; Discounted price:$1,581",4 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in XVI Arrondissement,Nice & Cosy a few minutes from Trocadero 4 P,4.67,Rating 4.67 out of 5; 42 reviews ,"Previous price:$9,153; Discounted price:$4,158",4 guests,2 bedrooms,2 beds,1 bath. Washer,Kitchen,Wifi,Indoor fireplace. 
Entire apartment in La Villette,Sweet Home Paris~Vesle,4.62,Rating 4.62 out of 5; 89 reviews ,"Previous price:$2,368; Discounted price:$2,155",4 guests,1 bedroom,2 beds,1 bath. Hosted by a business,Washer,Kitchen,Wifi. 
Entire apartment in Le Marais,Lovely apartment in Le Marais,No Ratings Available,No Ratings Available,"Previous price:$2,350; Discounted price:$2,031",2 guests,1 bedroom,1 bed,1.5 baths. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in XII Arrondissement,Love in Paris near Gare de Lyon,5.0,Rating 5.0 out of 5; 3 reviews ,"Previous price:$2,917; Discounted price:$1,515",2 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Wifi. 
Entire apartment in XVIII Arrondissement,Beautiful studio - 20' walking from Montmartre,4.59,Rating 4.59 out of 5; 32 reviews ,"Previous price:$2,373; Discounted price:$1,308",2 guests,Studio,1 bed,1 bath. Washer,Kitchen,Wifi. 
Entire apartment in II Arrondissement,Apartment in the heart of Paris,4.43,Rating 4.43 out of 5; 349 reviews ,"Previous price:$2,806; Discounted price:$1,948",2 guests,Studio,1 bed,1 bath. Kitchen,Wifi,Self check-in. 
Entire apartment in Puteaux,A Night With A View,4.88,Rating 4.88 out of 5; 235 reviews ,"Previous price:$2,635; Discounted price:$1,943",2 guests,Studio,1 bed,1 bath. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in XVII Arrondissement,Grand souplex de standing Paris 17,No Ratings Available,No Ratings Available,"Price:$3,231",6 guests,2 bedrooms,3 beds,2.5 baths. Washer,Kitchen,Wifi,Pets allowed. 
Entire apartment in XVI Arrondissement,Joli Studio avec vue imprenable sur la Tour Eiffel,No Ratings Available,No Ratings Available,"Previous price:$2,499; Discounted price:$1,961",2 guests,1 bedroom,1 bed,1 bath. Kitchen,Wifi,Pets allowed. 
Entire house in XIV Arrondissement,🌳 Small house with garden - 2 pers 🌳,4.83,Rating 4.83 out of 5; 42 reviews ,"Previous price:$3,170; Discounted price:$2,471",2 guests,1 bedroom,1 bed,1 bath. Kitchen,Wifi,Dishwasher. 
Entire condominium in Père Lachaise - Ménilmontant,Réunion Paris 20è / Père-Lachaise / BAIL MOBILITÉ,4.80,Rating 4.80 out of 5; 5 reviews ,"Previous price:$2,150; Discounted price:$1,750",2 guests,Studio,1 bed,1 bath. Washer,Kitchen,Wifi. 
Entire apartment in II Arrondissement,Charming Studio Center of Paris-Montorgueil,No Ratings Available,No Ratings Available,"Price:$1,462",2 guests,Studio,1 bed,1 bath. Hosted by a business,Washer,Kitchen,Wifi. 
Entire apartment in II Arrondissement,So cute typical french apartment,4.56,Rating 4.56 out of 5; 241 reviews ,"Previous price:$2,407; Discounted price:$1,674",2 guests,Studio,1 bed,1 bath. Kitchen,Wifi,Self check-in. 
Entire apartment in I Arrondissement,Louvre Rivoli,4.80,Rating 4.80 out of 5; 40 reviews ,"Previous price:$4,724; Discounted price:$2,846",2 guests,1 bedroom,1 bed,1 bath. Hosted by a business,Washer,Kitchen,Elevator. 
Entire apartment in Porte de Versailles,"Studio tout confort, proche Porte de Versailles",4.92,Rating 4.92 out of 5; 49 reviews ,"Previous price:$2,420; Discounted price:$1,675",2 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in IX Arrondissement,PARIS 10 - Design apartment for 4,4.92,Rating 4.92 out of 5; 24 reviews ,"Previous price:$3,748; Discounted price:$2,097",2 guests,1 bedroom,1 bed,1 bath. Hosted by a business,Washer,Kitchen,Wifi. 
Entire apartment in II Arrondissement,Louvre Opera Private,4.74,Rating 4.74 out of 5; 93 reviews ,"Price:$2,824",6 guests,2 bedrooms,3 beds,2 baths. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in République,Charming studio Le Marais,No Ratings Available,No Ratings Available,"Previous price:$1,923; Discounted price:$1,683",3 guests,Studio,2 beds,1 bath. Wifi. 
Entire apartment in La Villette,Cosy appartement aux portes de Paris,5.0,Rating 5.0 out of 5; 3 reviews ,"Previous price:$1,890; Discounted price:$1,602",3 guests,1 bedroom,1 bed,1 bath. Wifi,Pets allowed,Breakfast. 
Entire apartment in XI Arrondissement,Wonderful in Paris!,No Ratings Available,No Ratings Available,"Previous price:$2,174; Discounted price:$1,808",4 guests,Studio,2 beds,1 bath. Kitchen,Wifi,Self check-in. 
Entire apartment in IX Arrondissement,Beautiful Duplex Apt - 5 mins to Grand Rex,3.0,Rating 3.0 out of 5; 3 reviews ,"Price:$2,076",4 guests,1 bedroom,2 beds,1 bath. Washer,Kitchen,Wifi. 
Hotel room in IX Arrondissement,Secret room in the heart of Paris,4.71,Rating 4.71 out of 5; 32 reviews ,"Previous price:$2,932; Discounted price:$1,466",2 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in X Arrondissement,Studio très spacieux et calme sur jardin à Paris,4.78,Rating 4.78 out of 5; 100 reviews ,"Previous price:$2,521; Discounted price:$2,090",2 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in XVI Arrondissement,Parisian chic at Trocadero,4.87,Rating 4.87 out of 5; 93 reviews ,"Previous price:$3,634; Discounted price:$2,853",4 guests,1 bedroom,2 beds,1 bath. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in Pantin,Refurbished apt near the ourcq canal - Professional Cleaning,No Ratings Available,No Ratings Available,"Previous price:$2,198; Discounted price:$1,391",3 guests,Studio,0 beds,1 bath. Hosted by a business,Kitchen,Wifi,Dishwasher. 
Entire apartment in II Arrondissement,Centre ville Marais: beau 2 pièces sous les toits,4.88,Rating 4.88 out of 5; 17 reviews ,"Previous price:$3,161; Discounted price:$1,798",4 guests,1 bedroom,2 beds,1 bath. Kitchen,Elevator,Wifi. 
Entire apartment in XVI Arrondissement,Plein coeur de Paris,No Ratings Available,No Ratings Available,"Price:$1,614",3 guests,Studio,2 beds,1 bath. Kitchen,Wifi. 
Entire apartment in Ternes,50sqm Apartment near Champs Élysées area,4.65,Rating 4.65 out of 5; 40 reviews ,"Previous price:$5,788; Discounted price:$2,982",4 guests,1 bedroom,2 beds,1 bath. Kitchen,Wifi,Dishwasher,Indoor fireplace. 
Entire apartment in XI Arrondissement,Luxury Studio Bastille BAIL MOBILITÉ POSSIBLE 57€,4.65,Rating 4.65 out of 5; 86 reviews ,"Previous price:$5,426; Discounted price:$2,520",4 guests,Studio,2 beds,1 bath. Hosted by a business,Washer,Kitchen,Wifi. 
Entire apartment in XI Arrondissement,Joli appart de 2 pièces à 2 pas du Père Lachaise,5.0,Rating 5.0 out of 5; 8 reviews ,"Previous price:$2,284; Discounted price:$1,893",2 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in Nation,Nice & spacious apt in NATION - Professional Cleaning,4.05,Rating 4.05 out of 5; 139 reviews ,"Previous price:$3,960; Discounted price:$2,349",4 guests,1 bedroom,3 beds,1 bath. Washer,Kitchen,Wifi,Dishwasher. 
Entire apartment in XIII Arrondissement,Lovely 40 sqm appartment with balcony,5.0,Rating 5.0 out of 5; 10 reviews ,"Price:$2,607",2 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Wifi,Dishwasher. 
Entire apartment in XI Arrondissement,"Studette sous le toit Parisien,près de Bastille",5.0,Rating 5.0 out of 5; 5 reviews ,"Previous price:$1,460; Discounted price:$1,149",2 guests,1 bedroom,1 bed,0 baths. Washer,Kitchen,Wifi,Dryer. 
Entire apartment in II Arrondissement,"Beautiful, equipped studio",4.84,Rating 4.84 out of 5; 113 reviews ,"Previous price:$2,064; Discounted price:$1,532",2 guests,1 bedroom,2 beds,1 bath. Washer,Kitchen,Wifi,Air conditioning. 
Entire apartment in Châtelet - Les Halles - Beaubourg,Studio in Le Marais–Steps from Chatelet Les Halles,4.71,Rating 4.71 out of 5; 7 reviews ,"Previous price:$2,517; Discounted price:$2,263",2 guests,1 bedroom,1 bed,1 bath. Hosted by a business,Kitchen,Wifi. 
Entire apartment in X Arrondissement,Charmant studio+balcon Gare du Nord -bail mobilité,4.75,Rating 4.75 out of 5; 4 reviews ,"Previous price:$2,268; Discounted price:$1,473",2 guests,Studio,1 bed,1 bath. Kitchen,Elevator,Wifi. 
Entire apartment in XIX Arrondissement,Apartment with a view over Paris,4.78,Rating 4.78 out of 5; 138 reviews ,"Previous price:$2,414; Discounted price:$2,095",5 guests,2 bedrooms,2 beds,1 bath. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in IV Arrondissement,Atelier des Vosges,No Ratings Available,No Ratings Available,"Price:$3,038",4 guests,1 bedroom,2 beds,1 bath. Washer,Kitchen,Wifi,Dryer. 
Entire apartment in I Arrondissement,Fully equipped studio in the heart of Paris !,4.48,Rating 4.48 out of 5; 294 reviews ,"Previous price:$2,882; Discounted price:$2,133",2 guests,1 bedroom,1 bed,1 bath. Hosted by a business,Kitchen,Wifi,Self check-in. 
Entire apartment in IV Arrondissement,Charming and cosy apartment - Le Marais/Beaubourg,No Ratings Available,No Ratings Available,"Price:$3,219",6 guests,2 bedrooms,2 beds,1 bath. Hosted by a business,Washer,Kitchen,Wifi. 
Entire apartment in Saint-Germain-des-Prés - Odéon,Outstanding Luxury Flat 4P-Boulevard Saint Germain,4.71,Rating 4.71 out of 5; 28 reviews ,"Previous price:$5,939; Discounted price:$4,658",4 guests,1 bedroom,2 beds,2 baths. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in Le Marais,❤️Appartement luxueux en plein coeur du Marais!!❤️,4.93,Rating 4.93 out of 5; 29 reviews ,"Previous price:$4,139; Discounted price:$3,189",4 guests,1 bedroom,2 beds,1 bath. Hosted by a business,Kitchen,Elevator,Wifi. 
Entire apartment in Le Marais,ID 96 Place des Vosges Bastille,4.37,Rating 4.37 out of 5; 41 reviews ,"Previous price:$5,732; Discounted price:$2,381",3 guests,Studio,3 beds,1 bath. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in XVI Arrondissement,La Muette/Passy - The Blue Flat,4.31,Rating 4.31 out of 5; 126 reviews ,"Previous price:$2,739; Discounted price:$2,257",4 guests,Studio,2 beds,1 bath. Washer,Kitchen,Elevator,Wifi. 
Hotel room in Montparnasse,Spacious Parisian room - Strong Hygiene Measures,4.43,Rating 4.43 out of 5; 7 reviews ,"Previous price:$4,210; Discounted price:$1,680",2 guests,1 bedroom,1 bed,1 bath. Wifi,Air conditioning,Self check-in. 
Entire apartment in X Arrondissement,Typical Parisian Flat 6P- Republique / High Marais,4.73,Rating 4.73 out of 5; 11 reviews ,"Previous price:$4,910; Discounted price:$3,504",6 guests,2 bedrooms,3 beds,1 bath. Washer,Kitchen,Wifi. 
