Hotel_Type_with_Location,Hote_Type,Location_in_Paris,Hotel_Name,Ratings,No_of_Reviews,Previous_Price,Discounted_Price,Discount,No_of_Guests,No_of_Bedrooms,Type_Bed_Studio,No_of_Beds
Entire apartment in Quartier Latin,Entire apartment,Quartier Latin,Saint Germain Lovely 3 Room --- 1 month min.rental,4.59,17,2192,2192,0,4,1,Bedroom,2
Entire apartment in Colombes,Entire apartment,Colombes,Studio à 15 min du centre de Paris & la Défense,4.82,11,2317,1125,1192,2,0,Studio,1
Entire apartment in VII Arrondissement,Entire apartment,VII Arrondissement,Charming studio Orsay Museum,4.58,162,6781,1905,4876,2,0,Studio,1
Entire apartment in XVI Arrondissement,Entire apartment,XVI Arrondissement,"New design studio. Eiffel Tower, Passy, Seine Quay",4.58,66,2134,1391,743,2,0,Studio,1
Entire apartment in Courbevoie,Entire apartment,Courbevoie,"PARIS-LA DÉFENSE, STUDIO MEUBLÉ",5,4,1968,1123,845,2,0,Studio,1
Entire loft in XVII Arrondissement,Entire loft,XVII Arrondissement,near champs elysées madeleine,4.68,118,2086,1598,488,3,1,Bedroom,0
Entire apartment in Commerce - Dupleix,Entire apartment,Commerce - Dupleix,Lovely 1BR Flat with Balcony And Eiffel Tower View,4.86,7,2803,2519,284,4,1,Bedroom,2
Entire apartment in Saint-Germain-des-Prés - Odéon,Entire apartment,Saint-Germain-des-Prés - Odéon,Luxury One BR in Saint Germain with AC,4.76,45,4191,3480,711,4,1,Bedroom,2
Entire apartment in VIII Arrondissement,Entire apartment,VIII Arrondissement,Appartement 35m2 (2 pièces) - Gare Saint-Lazare,5,3,2958,2051,907,4,1,Bedroom,2
Entire apartment in Paris,Entire apartment,Paris,location de chambre dans un appartement à Créteil,0,0,803,803,0,2,1,Bedroom,1
Entire apartment in Saint-Germain-des-Prés - Odéon,Entire apartment,Saint-Germain-des-Prés - Odéon,Luxury 1 Bedroom St Germain - Bon Marché,4.92,13,5069,2637,2432,4,1,Bedroom,2
Entire loft in XI Arrondissement,Entire loft,XI Arrondissement,++ One of the coolest places you'll find here! ++,5,26,4402,3647,755,2,1,Bedroom,0
Entire apartment in XI Arrondissement,Entire apartment,XI Arrondissement,"Petion Street, Voltaire station, Central Paris",4.75,85,4779,1840,2939,4,1,Bedroom,2
Entire apartment in Le Marais,Entire apartment,Le Marais,BEAUBOURG - MARAIS' VILLAGE,4.77,53,3519,1833,1686,2,0,Studio,1
Entire apartment in VIII Arrondissement,Entire apartment,VIII Arrondissement,Sublime and new apartment with terrace,4.25,42,8049,2818,5231,4,1,Bedroom,2
Entire apartment in Vaugirard,Entire apartment,Vaugirard,Charmant studio 15ème arrondissement,0,0,1636,1352,284,2,1,Bedroom,2
Entire apartment in Invalides - Ecole Militaire,Entire apartment,Invalides - Ecole Militaire,Studio Tour Eiffel/Invalides 7ème arrondissement,0,0,2321,1426,895,2,0,Studio,1
Entire condominium in Le Marais,Entire condominium,Le Marais,POITOU,4.6,5,4087,2134,1953,2,1,Bedroom,1
Entire apartment in IX Arrondissement,Entire apartment,IX Arrondissement,Splendid terrace magnificent view,4.9,386,3784,3133,651,3,1,Bedroom,2
Entire apartment in Montmartre,Entire apartment,Montmartre,Studio 9m2 Clair Calme Montmartre Marché,0,0,1505,1330,175,2,1,Bedroom,2
Entire apartment in IV Arrondissement,Entire apartment,IV Arrondissement,Historic Ile St Louis +Free Cruise,4.64,22,3469,2217,1252,3,1,Bedroom,2
Entire apartment in XIX Arrondissement,Entire apartment,XIX Arrondissement,Charming cocoon near the Parc des Buttes-Chaumont,4.87,15,2127,1762,365,2,1,Bedroom,1
Entire apartment in IV Arrondissement,Entire apartment,IV Arrondissement,Studio au coeur du Marais,0,0,3076,1584,1492,2,1,Bedroom,1
Entire apartment in XVI Arrondissement,Entire apartment,XVI Arrondissement,Superb One Bedroom in Paris 16th - Dauphine,0,0,1690,1690,0,4,1,Bedroom,1
Entire apartment in II Arrondissement,Entire apartment,II Arrondissement,Charming and new studio in heart of Paris,4.7,66,5569,1757,3812,3,0,Studio,2
Entire apartment in Châtelet - Les Halles - Beaubourg,Entire apartment,Châtelet - Les Halles - Beaubourg,lovely and new apartment center of Paris,4.5,50,9263,2745,6518,4,1,Bedroom,2
Entire condominium in Montmartre,Entire condominium,Montmartre,Sacré Petit Studio in the Coeur of Montmartre,4.79,54,2736,1511,1225,2,1,Bedroom,1
Entire apartment in VIII Arrondissement,Entire apartment,VIII Arrondissement,Neuf & Cosy - Exclusif Champs Elysées,4.88,60,3338,2770,568,4,1,Bedroom,2
Entire apartment in Porte de Versailles,Entire apartment,Porte de Versailles,NEW Studio Rénové Calme Et Cosy,5,3,1471,1268,203,2,0,Studio,1
Entire apartment in Le Marais,Entire apartment,Le Marais,Spacious 1 Bedroom - Marais Rambuteau,4.67,6,8670,2417,6253,4,1,Bedroom,2
Entire apartment in Tour Eiffel - Champ de Mars,Entire apartment,Tour Eiffel - Champ de Mars,Charming flat near Eiffel Tower - Mobility Lease,4.75,114,4114,2656,1458,4,1,Bedroom,2
Entire apartment in IV Arrondissement,Entire apartment,IV Arrondissement,"Appartement régularisé dans le Marais, proche commerces, restaurants et métro",4.86,71,4924,4924,0,6,2,Bedroom,3
Entire apartment in IV Arrondissement,Entire apartment,IV Arrondissement,"Studio, 20m2 Place des Vosges area",4.8,442,3251,1752,1499,2,1,Bedroom,1
Entire apartment in II Arrondissement,Entire apartment,II Arrondissement,Cozy Flat Heart of Paris - Pompidou / Marais,4.76,389,3608,2639,969,4,1,Bedroom,2
Entire apartment in Le Marais,Entire apartment,Le Marais,Quiet Historic & Cute  +Free Cruise,4.77,23,3272,2093,1179,4,1,Bedroom,2
Entire apartment in II Arrondissement,Entire apartment,II Arrondissement,Central apartment - Louvre,0,0,2331,1926,405,4,1,Bedroom,2
Entire condominium in X Arrondissement,Entire condominium,X Arrondissement,"LOCATION, COMFORT, CHARM AND EQUIPMENT",0,0,2089,2089,0,2,1,Bedroom,1
Entire apartment in Quartier Latin,Entire apartment,Quartier Latin,New:Saint-Germain/ latin-quater,4.77,82,4507,2077,2430,2,1,Bedroom,0
Entire apartment in XII Arrondissement,Entire apartment,XII Arrondissement,🤩 Cosy Studio / Gare de Lyon - Bercy - Dugommier 🤩,4.93,14,1681,1400,281,2,0,Studio,1
Entire apartment in VIII Arrondissement,Entire apartment,VIII Arrondissement,COSY STUDIO CHAMPS-ELYSÉES/ARC DE TRIOMPHE❤️,4.88,8,2056,1372,684,2,1,Bedroom,1
Entire apartment in Saint-Germain-des-Prés - Odéon,Entire apartment,Saint-Germain-des-Prés - Odéon,ROMANTIC FLAT IN SAINT-GERMAIN,4.83,104,3270,2418,852,2,1,Bedroom,1
Entire apartment in IV Arrondissement,Entire apartment,IV Arrondissement,AU COEUR DU MARAIS- Bail Mobilité,4.67,12,2951,1987,964,2,0,Studio,1
Entire apartment in XV Arrondissement,Entire apartment,XV Arrondissement,Studio avec 1 chambre parc des expo,4.86,178,2106,1737,369,4,1,Bedroom,1
Entire apartment in Montmartre,Entire apartment,Montmartre,Small Studio down-town Montmartre,4.14,7,2304,1191,1113,2,0,Studio,1
Entire condominium in Asnières-sur-Seine,Entire condominium,Asnières-sur-Seine,Studio Cocooning de 38M2 vue sur la Seine,4.84,101,1987,1417,570,3,1,Bedroom,2
Entire apartment in VIII Arrondissement,Entire apartment,VIII Arrondissement,Flat in the heart of fancy Paris/Champs-Elysees,4.72,43,2846,1976,870,3,1,Bedroom,2
Entire apartment in Gare de Lyon,Entire apartment,Gare de Lyon,Paris 12ème Studio refait à neuf avec parking,4.86,7,2853,2157,696,2,0,Studio,1
Entire apartment in VII Arrondissement,Entire apartment,VII Arrondissement,Charming apartment near Orsay museum,4.57,132,8730,2671,6059,4,1,Bedroom,2
Entire apartment in Montmartre,Entire apartment,Montmartre,The Montmartre suite,4.76,36,3175,1784,1391,3,1,Bedroom,2
Entire apartment in Invalides - Ecole Militaire,Entire apartment,Invalides - Ecole Militaire,Warm and modern appartement in the heart of Paris,5,5,1931,1771,160,3,1,Bedroom,1
Entire apartment in XII Arrondissement,Entire apartment,XII Arrondissement,Nice apt with balcony near Bastille,4.67,134,2441,2022,419,2,1,Bedroom,0
Entire apartment in XIV Arrondissement,Entire apartment,XIV Arrondissement,Try our boutique apartment !,4.62,54,1350,1204,146,2,0,Studio,1
Entire apartment in XIV Arrondissement,Entire apartment,XIV Arrondissement,Luxury apartment in Paris South - Near Metro II,0,0,2545,1806,739,4,1,Bedroom,2
Entire guest suite in Montreuil,Entire guest suite,Montreuil,Charming and quiet apartment close to Paris.,5,11,1480,1095,385,2,1,Bedroom,2
Private room in Courbevoie,Private room,Courbevoie,Lovely⟡spacious Bed&Breakfast⟡Transport⟡EiffelTwer,4.77,52,1843,872,971,2,1,Bedroom,1
Entire apartment in Nation,Entire apartment,Nation,Charmante studette calme & indépendante,4.91,33,1467,1084,383,2,1,Bedroom,1
Entire apartment in II Arrondissement,Entire apartment,II Arrondissement,Luxury Apartment Paris Louvre,4.96,77,5704,2811,2893,2,1,Bedroom,1
Entire apartment in Vaugirard,Entire apartment,Vaugirard,Nice studio between Commerce and the Eiffel Tower,0,0,2548,1882,666,4,1,Bedroom,2
Entire apartment in Montmartre,Entire apartment,Montmartre,For students and professionals only - 1 month min Design apartment close to SACRÉ-COEUR,0,0,2182,2182,0,4,1,Bedroom,2
Entire apartment in Saint-Germain-des-Prés - Odéon,Entire apartment,Saint-Germain-des-Prés - Odéon,Chic flat Luxembourg garden,0,0,2873,2873,0,2,1,Bedroom,1
Entire apartment in IX Arrondissement,Entire apartment,IX Arrondissement,Lafayette - Saint-Lazare 61:  cosy flat for 2,4.5,14,2472,1418,1054,2,0,Studio,1
Entire apartment in II Arrondissement,Entire apartment,II Arrondissement,Functional studio near Opéra,4.24,193,3228,1774,1454,2,1,Bedroom,1
Entire apartment in Vincennes,Entire apartment,Vincennes,Belle adresse au cœur de Vincennes,4.99,90,2742,2742,0,2,1,Bedroom,1
Entire apartment in XI Arrondissement,Entire apartment,XI Arrondissement,MAGNIFIQUE ÉCRIN A BASTILLE,0,0,2031,1683,348,2,0,Studio,1
Entire condominium in Meudon,Entire condominium,Meudon,Chaleureux Studio ideal sejour Paris et Versailles,4.67,9,1317,1024,293,2,0,Studio,1
Entire loft in XIV Arrondissement,Entire loft,XIV Arrondissement,Loft atelier d'artistes Montparnasse,4.69,30,3004,1859,1145,2,1,Bedroom,1
Entire apartment in XVII Arrondissement,Entire apartment,XVII Arrondissement,Belle studette en plein coeur des Batignolles,5,8,2172,1234,938,2,0,Studio,1
Entire apartment in X Arrondissement,Entire apartment,X Arrondissement,Lovely appart. between Montmartre & Gare du Nord,4.92,38,3529,1806,1723,2,1,Bedroom,1
Entire apartment in XIV Arrondissement,Entire apartment,XIV Arrondissement,Cosy studio sud de Paris (Alesia/Montparnasse),4.77,71,2016,1464,552,2,1,Bedroom,1
Entire apartment in Montmartre,Entire apartment,Montmartre,NEW! Amazing view over Paris a Montmarte,4.88,65,2880,1902,978,4,1,Bedroom,2
Entire apartment in X Arrondissement,Entire apartment,X Arrondissement,Beautiful & very quiet apartment with balcony,4.79,97,3414,1867,1547,2,1,Bedroom,1
Entire apartment in Le Marais,Entire apartment,Le Marais,"Marais, 2 pièces luxueux rénové, près rue Bretagne",4.49,126,2845,1979,866,4,1,Bedroom,3
Entire apartment in XIV Arrondissement,Entire apartment,XIV Arrondissement,Luxury apartment in Paris South - Near Metro XIII,0,0,2545,1806,739,4,1,Bedroom,2
Entire apartment in Le Marais,Entire apartment,Le Marais,"MARAIS: APARTMENT QUIET, BRIGHT, RENOVE 2019",0,0,3849,1740,2109,4,1,Bedroom,3
Entire apartment in II Arrondissement,Entire apartment,II Arrondissement,Luxury duplex in the heart of Paris - Best area 4,4.38,8,3839,2769,1070,5,1,Bedroom,3
Entire apartment in XX Arrondissement,Entire apartment,XX Arrondissement,2-bedroom ... Very Close to Paris (Vincennes),4.83,29,4021,2245,1776,4,2,Bedroom,2
Room in serviced apartment in XVI Arrondissement,Room in serviced apartment,XVI Arrondissement,Chambre séjours longue durée - sans cuisine,0,0,2517,788,1729,2,1,Bedroom,1
Entire apartment in Le Marais,Entire apartment,Le Marais,Apartment in the heart of the Marais neighborhood,4.77,149,6617,3252,3365,4,1,Bedroom,2
Entire apartment in Porte de Versailles,Entire apartment,Porte de Versailles,Calme et chaleureux 2 pièces - Bail mobilité,0,0,1666,1666,0,2,1,Bedroom,2
Entire apartment in XI Arrondissement,Entire apartment,XI Arrondissement,Art Studio on courtyard with trees,4.48,546,1936,1605,331,2,0,Studio,1
Entire apartment in VIII Arrondissement,Entire apartment,VIII Arrondissement,Beautiful 1 BR Champs-Elysées Etoile,4.15,21,6663,2312,4351,4,1,Bedroom,2
Entire apartment in XI Arrondissement,Entire apartment,XI Arrondissement,Newly renovated 2BDR apartment-55m2-near Le Marais,4.93,61,5168,2982,2186,5,2,Bedroom,3
Entire apartment in XIV Arrondissement,Entire apartment,XIV Arrondissement,Joli 2 pièces 28 M² Quartier Alésia,0,0,1417,1417,0,2,1,Bedroom,1
Entire loft in La Villette,Entire loft,La Villette,Your Loft / One of a kind / Paris,3.75,7,2073,1913,160,5,1,Bedroom,1
Entire apartment in Montmartre,Entire apartment,Montmartre,Montmartre - Modern & cozy studio,4.89,27,2413,1561,852,2,0,Studio,1
Entire apartment in II Arrondissement,Entire apartment,II Arrondissement,"102133 - Appartement for 4 people, metro station Sentier",0,0,2482,2229,253,4,1,Bedroom,2
Private room in Longjumeau,Private room,Longjumeau,Chambre privée à Longjumeau,0,0,529,529,0,2,1,Bedroom,1
Entire apartment in IV Arrondissement,Entire apartment,IV Arrondissement,CHARMING RÉTRO HOTEL D VILLE MARAIS,4.35,178,3189,1997,1192,2,1,Bedroom,1
Entire apartment in Buttes-Chaumont - Belleville,Entire apartment,Buttes-Chaumont - Belleville,Charmant F2 en plein coeur du Village Jourdain,0,0,2068,1625,443,2,1,Bedroom,1
Entire apartment in Ternes,Entire apartment,Ternes,STUDIO PARIS NEUILLY Porte MAILLOT,4.59,40,2044,1476,568,2,1,Bedroom,1
Entire apartment in IV Arrondissement,Entire apartment,IV Arrondissement,Le Marais Studio with Amazing City Views - Seine,4.33,6,2863,2403,460,2,1,Bedroom,1
Entire apartment in XII Arrondissement,Entire apartment,XII Arrondissement,Love Home,4.3,11,3259,1679,1580,2,1,Bedroom,2
Entire apartment in République,Entire apartment,République,Very nice studio completely renovated. Paris heart,4.87,70,2856,2031,825,4,1,Bedroom,2
Entire apartment in Deuil-la-Barre,Entire apartment,Deuil-la-Barre,Studio calme en centre ville,0,0,1586,947,639,2,0,Studio,1
Entire apartment in XIV Arrondissement,Entire apartment,XIV Arrondissement,Montrouge Chic,5,3,2506,1619,887,2,0,Studio,1
Entire apartment in Montmartre,Entire apartment,Montmartre,Montmartre Mon Amour Vintage Loft !,4.75,356,2696,1651,1045,3,1,Bedroom,1
Entire apartment in XVI Arrondissement,Entire apartment,XVI Arrondissement,Artist'sFlat Trocadero/Eiffel Tower,4.81,119,4512,2267,2245,3,1,Bedroom,1
Entire apartment in II Arrondissement,Entire apartment,II Arrondissement,Chenier 1 Nouveau 2P,0,0,2003,2003,0,4,1,Bedroom,1
Entire apartment in Saint-Germain-des-Prés - Odéon,Entire apartment,Saint-Germain-des-Prés - Odéon,Splendid Artist Apartment Paris VI,4.86,190,10897,4220,6677,2,1,Bedroom,1
Entire apartment in XVI Arrondissement,Entire apartment,XVI Arrondissement,Spectacular Eiffel Tower Views From Bright Apartment,4.79,78,3126,3126,0,4,1,Bedroom,1
Entire apartment in Buttes-Chaumont - Belleville,Entire apartment,Buttes-Chaumont - Belleville,"Superbe appartement calme, lumineux avec terrasse",0,0,2480,1841,639,2,1,Bedroom,1
Entire apartment in Champigny-sur-Marne,Entire apartment,Champigny-sur-Marne,Champigny-sur-Marne :  studio cosy en fond de cour,4.75,4,1410,1049,361,2,1,Bedroom,1
Entire apartment in XX Arrondissement,Entire apartment,XX Arrondissement,Luxe studio 10min metro from the Center of Paris,4.48,84,2078,1904,174,2,1,Bedroom,2
Entire guest suite in Paris,Entire guest suite,Paris,Hip & Cosy room under the rooftops of Paris,4.78,26,1895,1708,187,2,0,Studio,1
Entire apartment in XIV Arrondissement,Entire apartment,XIV Arrondissement,Luxury apartment in Paris South - XV,4.5,4,2545,1806,739,4,1,Bedroom,2
Entire condominium in Nation,Entire condominium,Nation,"Appart 30m2 très calme,bien situé sans vis à vis",4.86,22,1909,1497,412,4,1,Bedroom,2
Entire apartment in Saint-Germain-des-Prés - Odéon,Entire apartment,Saint-Germain-des-Prés - Odéon,Charming flat in the VI - in the heart of Odéon,5,6,2216,2216,0,3,1,Bedroom,1
Room in serviced apartment in Courbevoie,Room in serviced apartment,Courbevoie,Studio neuf tout équipé - Courbevoie La Défense,4.58,33,1634,1634,0,2,0,Studio,1
Entire apartment in VIII Arrondissement,Entire apartment,VIII Arrondissement,❤️ New design apartment. Champs Elysees.,4.48,40,2526,1861,665,2,1,Bedroom,1
Entire apartment in Clichy,Entire apartment,Clichy,Private Appartment balcony/view/optional parking,4.71,141,2270,1915,355,4,1,Bedroom,2
Entire apartment in II Arrondissement,Entire apartment,II Arrondissement,Luxury duplex in the center of Paris - Best area,4.36,11,3606,2600,1006,4,1,Bedroom,2
Entire apartment in Quartier Latin,Entire apartment,Quartier Latin,Lovely 1BR with Balcony Steps from the River Seine,4.33,3,3625,3220,405,4,1,Bedroom,2
Room in serviced apartment in Ternes,Room in serviced apartment,Ternes,Chambre séjours longue durée - sans cuisine,0,0,2526,1014,1512,2,1,Bedroom,1
Entire condominium in XVI Arrondissement,Entire condominium,XVI Arrondissement,Cozy apartment near the Eiffel Tower-Champs Elysee,4.86,7,2360,1417,943,2,1,Bedroom,1
Entire house in Savigny-sur-Orge,Entire house,Savigny-sur-Orge,Dépendance 10min Orly/House 10min Orly airport,4.95,40,1488,1150,338,2,1,Bedroom,1
Entire apartment in Bondy,Entire apartment,Bondy,Appartement  3 pièces dans Maison avec Jardin.,4.93,28,2742,1855,887,4,2,Bedroom,2
Entire apartment in Saint-Germain-des-Prés - Odéon,Entire apartment,Saint-Germain-des-Prés - Odéon,Saint Germain des Prés in Paris !,4.65,156,5730,2215,3515,4,1,Bedroom,1
Entire apartment in Champs-Elysées,Entire apartment,Champs-Elysées,CHAMPS ELYSEES APARTMENT,4.8,307,6603,3981,2622,4,1,Bedroom,2
Entire apartment in XVII Arrondissement,Entire apartment,XVII Arrondissement,Beau 2 pièces moderne aux portes de Paris,4.88,8,2741,2017,724,2,1,Bedroom,1
Entire apartment in Quartier Latin,Entire apartment,Quartier Latin,LOVELY FLAT IN QUARTIER LATIN,4.39,46,1922,1922,0,2,1,Bedroom,2
Entire apartment in XVI Arrondissement,Entire apartment,XVI Arrondissement,Charming studio in the 16th arrondissement,4.1,10,1960,1280,680,2,0,Studio,1
Entire apartment in VII Arrondissement,Entire apartment,VII Arrondissement,Charming duplex in front of Orsay museum,4.66,77,9599,3207,6392,4,1,Bedroom,2
Entire apartment in Montmartre,Entire apartment,Montmartre,Charming Apartment Moulin Rouge / Rue Lepic,4.67,3,5022,2223,2799,4,1,Bedroom,1
Entire apartment in Clichy,Entire apartment,Clichy,Bright and modern 1 bed apt in Clichy (City Hall),4.73,12,2666,1710,956,2,1,Bedroom,1
Entire apartment in Porte de Versailles,Entire apartment,Porte de Versailles,2 rooms apartment (10 minutes Porte de Versailles),4.67,95,1905,1905,0,2,1,Bedroom,1
Entire apartment in I Arrondissement,Entire apartment,I Arrondissement,Studio 2 mins. walk from Louvre,4.76,94,3930,2095,1835,2,1,Bedroom,2
Entire apartment in I Arrondissement,Entire apartment,I Arrondissement,60% discount!Charmful flat facing a gothic church,4.85,150,3828,3473,355,4,1,Bedroom,2
Entire apartment in XIX Arrondissement,Entire apartment,XIX Arrondissement,"Appartemt T2 à neuf, Porte de Pantin, Métro Hoche",4.88,8,1727,1727,0,2,1,Bedroom,1
Entire apartment in XIX Arrondissement,Entire apartment,XIX Arrondissement,Charming 1 bedroom apartment in Paris XIX,0,0,1786,1556,230,2,0,Studio,1
Entire apartment in IV Arrondissement,Entire apartment,IV Arrondissement,"Marais Chic 2 Bed 2 Bath, AC in the bedrooms!",4.9,62,8933,4924,4009,6,2,Bedroom,4
Entire guesthouse in Orsay,Entire guesthouse,Orsay,"Little house with terrace, Orsay",4.79,115,1841,1521,320,2,1,Bedroom,1
Entire apartment in I Arrondissement,Entire apartment,I Arrondissement,1 Bedroom Mediterranean-Style Apartment - Louvre,4.96,28,3568,3568,0,4,1,Bedroom,2
Entire loft in Tour Eiffel - Champ de Mars,Entire loft,Tour Eiffel - Champ de Mars,Modern Loft near Eiffel Tower,4.66,188,9838,4086,5752,4,1,Bedroom,2
Entire apartment in XI Arrondissement,Entire apartment,XI Arrondissement,Stunning Luxurious Apartment 4P - Le Marais,4.58,45,4774,3316,1458,4,1,Bedroom,2
Entire apartment in I Arrondissement,Entire apartment,I Arrondissement,Charmant studio au coeur de Paris,4.36,42,2822,1827,995,2,1,Bedroom,1
Entire apartment in La Villette,Entire apartment,La Villette,Apt in height on the CANAL - VIEW on all PARIS,0,0,1959,1959,0,4,1,Bedroom,2
Entire apartment in Vincennes,Entire apartment,Vincennes,Lovely appartment 10min metro from Paris Center,4.51,73,2497,1552,945,4,1,Bedroom,1
Private room in IV Arrondissement,Private room,IV Arrondissement,LUXURY APARTMENT - LE MARAIS,4.85,93,2776,2545,231,2,1,Bedroom,1
Entire apartment in Champs-sur-Marne,Entire apartment,Champs-sur-Marne,Cosy appartement - Paris & Disneyland,4.73,15,2070,1722,348,5,2,Bedroom,2
Entire apartment in Buttes-Chaumont - Belleville,Entire apartment,Buttes-Chaumont - Belleville,Great bright cosy flat in Gambetta,4.87,144,1962,1377,585,3,2,Bedroom,2
Entire apartment in XI Arrondissement,Entire apartment,XI Arrondissement,"Charming duplex for 4, at Paris Centre Bastille",4.67,21,2237,2237,0,4,1,Bedroom,2
Entire apartment in II Arrondissement,Entire apartment,II Arrondissement,Studio 2P avec terasse -Clery MOBILITY LEASE,0,0,1767,1455,312,2,0,Studio,1
Entire apartment in XVI Arrondissement,Entire apartment,XVI Arrondissement,Beau 2 pièces quartier Trocadéro Champs Elysées,0,0,2572,2572,0,2,1,Bedroom,1
Entire apartment in XVIII Arrondissement,Entire apartment,XVIII Arrondissement,"Cosy studio, green quiet backyard close fleamarket",4.97,30,2295,1248,1047,2,1,Bedroom,1
Entire apartment in Saint-Germain-des-Prés - Odéon,Entire apartment,Saint-Germain-des-Prés - Odéon,Sublime apartment near Orsay museum,4.56,32,8011,2677,5334,4,1,Bedroom,2
Entire apartment in Saint-Germain-des-Prés - Odéon,Entire apartment,Saint-Germain-des-Prés - Odéon,Studio Odéon St André des Arts - mobility lease,0,0,2601,2388,213,2,0,Studio,1
Entire apartment in IX Arrondissement,Entire apartment,IX Arrondissement,Typical Parisian apartment close to Sacré-Coeur,4.56,109,2103,1747,356,3,0,Studio,2
Entire apartment in Saint-Germain-des-Prés - Odéon,Entire apartment,Saint-Germain-des-Prés - Odéon,Unit 011 St Germain des Près (Seine) Studio 3 pax,3.8,5,5502,2040,3462,3,0,Studio,1
Entire apartment in II Arrondissement,Entire apartment,II Arrondissement,Studio Place Vendome / Opera,0,0,1312,1312,0,2,0,Studio,1
Entire apartment in Montreuil,Entire apartment,Montreuil,Appartement aux portes de Paris,5,4,2426,1574,852,4,1,Bedroom,1
Entire apartment in Paris,Entire apartment,Paris,Cosy Boulevard Saint Germain Odeon STUDIO,0,0,2534,1831,703,2,0,Studio,1
Entire apartment in I Arrondissement,Entire apartment,I Arrondissement,Louvre - Richelieu: cosy flat for 2,3.56,9,2647,1516,1131,2,0,Studio,1
